SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,252 County House Rd,Cottontown,TN,37048,950000,3,3.0,Fox Acres,3196,101059,2006,5,297,,Active,March-16-2024 12:00 PM,March-16-2024 02:00 PM,https://www.redfin.com/TN/Cottontown/252-County-House-Rd-37048/home/92227686,REALTRACS as Distributed by MLS Grid,2624531,N,Y,36.4607044,-86.5431049
MLS Listing,,Single Family Residential,607 Wassil Dr,Gallatin,TN,37066,660000,5,4.5,Meadow Glen At Fairway Farms Sec 2,3208,9583,2020,60,206,,Active,,,https://www.redfin.com/TN/Gallatin/607-Wassil-Dr-37066/home/170541931,REALTRACS as Distributed by MLS Grid,2609460,N,Y,36.3977242,-86.4851035
MLS Listing,,Single Family Residential,100 Valley Dr,Hendersonville,TN,37075,459700,3,1.5,Creekwood Sec 3B,1862,20037,1979,1,247,,Active,,,https://www.redfin.com/TN/Hendersonville/100-Valley-Dr-37075/home/92252302,REALTRACS as Distributed by MLS Grid,2629097,N,Y,36.3341932,-86.6049786
MLS Listing,,Single Family Residential,308 Brinkley Ln,White House,TN,37188,625000,3,2.0,White House,1997,204732,1978,1,313,,Active,,,https://www.redfin.com/TN/White-House/308-Brinkley-Ln-37188/home/92239237,REALTRACS as Distributed by MLS Grid,2621904,N,Y,36.4724358,-86.6431404
MLS Listing,,Single Family Residential,110 Grapevine Rd,Hendersonville,TN,37075,,3,1.5,Colonial Acres Sec 7,1538,14810,1978,1,,,Active,,,https://www.redfin.com/TN/Hendersonville/110-Grapevine-Rd-37075/home/92252874,REALTRACS as Distributed by MLS Grid,2628880,N,Y,36.3262281,-86.604427
MLS Listing,,Single Family Residential,1015 Kellyn Ln,Hendersonville,TN,37075,619900,4,3.5,Victoria Place Ph 1,3000,20037,2003,4,207,,Active,,,https://www.redfin.com/TN/Hendersonville/1015-Kellyn-Ln-37075/home/60777940,REALTRACS as Distributed by MLS Grid,2623930,N,Y,36.3719029,-86.631309
MLS Listing,,Single Family Residential,638 Wade Cir,Goodlettsville,TN,37072,325000,3,1.5,Terra View,1178,12632,1948,4,276,,Active,,,https://www.redfin.com/TN/Goodlettsville/638-Wade-Cir-37072/home/108019883,REALTRACS as Distributed by MLS Grid,2628119,N,Y,36.3070747,-86.7000721
MLS Listing,,Single Family Residential,300 Upper Station Camp Creek Rd,Gallatin,TN,37066,499500,3,2.5,Creekbank,1979,86248,1976,4,252,,Active,,,https://www.redfin.com/TN/Gallatin/300-Upper-Station-Camp-Crk-Rd-37066/home/92244684,REALTRACS as Distributed by MLS Grid,2627822,N,Y,36.391789,-86.560084
MLS Listing,,Single Family Residential,226 Lake Terrace Dr,Hendersonville,TN,37075,2999900,4,4.5,Cherokee Woods Sec 7,5562,38768,1964,4,539,,Active,,,https://www.redfin.com/TN/Hendersonville/226-Lake-Terrace-Dr-37075/home/87517234,REALTRACS as Distributed by MLS Grid,2627784,N,Y,36.2721467,-86.5936405
MLS Listing,,Single Family Residential,354 Rosebrook Dr NE,Gallatin,TN,37066,470000,3,3.0,Lori Lee Estates,2183,33541,1980,4,215,,Active,,,https://www.redfin.com/TN/Gallatin/354-Rosebrook-Dr-37066/home/92253546,REALTRACS as Distributed by MLS Grid,2624598,N,Y,36.335299,-86.5080438
MLS Listing,,Single Family Residential,1209 Sylvia Dr,Madison,TN,37115,349000,3,1.5,Oakwood,1100,9147,1981,5,317,,Active,,,https://www.redfin.com/TN/Madison/1209-Sylvia-Dr-37115/home/108047473,REALTRACS as Distributed by MLS Grid,2626607,N,Y,36.2791171,-86.7032926
MLS Listing,,Single Family Residential,3120 New Hope Rd,Hendersonville,TN,37075,6250000,2,3.0,hiddenvalleyacres,4232,900820,1987,5,1477,,Active,,,https://www.redfin.com/TN/Hendersonville/3120-New-Hope-Rd-37075/home/190050858,REALTRACS as Distributed by MLS Grid,2627482,N,Y,36.4134435,-86.6308562
MLS Listing,,Single Family Residential,3675 Tyree Springs Rd,Cottontown,TN,37048,674900,3,2.5,Betty Durham Propert,3095,61419,1994,6,218,,Active,March-17-2024 02:00 PM,March-17-2024 04:00 PM,https://www.redfin.com/TN/Cottontown/3675-Tyree-Springs-Rd-37048/home/92240552,REALTRACS as Distributed by MLS Grid,2625997,N,Y,36.4374277,-86.6472738
MLS Listing,,Single Family Residential,142 Cherokee Rd,Hendersonville,TN,37075,1499000,3,2.0,Cherokee Woods Sec,2640,31798,1971,6,568,,Active,,,https://www.redfin.com/TN/Hendersonville/142-Cherokee-Rd-37075/home/92258346,REALTRACS as Distributed by MLS Grid,2626539,N,Y,36.2972269,-86.6071257
MLS Listing,,Single Family Residential,100 Keeton Ave,Old Hickory,TN,37138,349500,3,1.0,Rayon City,1000,4356,1930,6,350,,Active,,,https://www.redfin.com/TN/Old-Hickory/100-Keeton-Ave-37138/home/108073831,REALTRACS as Distributed by MLS Grid,2627005,N,Y,36.2694716,-86.6650474
MLS Listing,,Single Family Residential,216 Cima Dr,Goodlettsville,TN,37072,725000,8,4.0,Clark Place,2761,48787,1959,6,263,,Active,,,https://www.redfin.com/TN/Goodlettsville/216-Cima-Dr-37072/home/108030513,REALTRACS as Distributed by MLS Grid,2626999,N,Y,36.3098046,-86.7101375
MLS Listing,,Single Family Residential,1399 Saundersville Rd,Hendersonville,TN,37075,399900,3,2.0,James R Cox Prop,1652,44866,1961,7,242,,Active,,,https://www.redfin.com/TN/Hendersonville/1399-Saundersville-Rd-37075/home/92252677,REALTRACS as Distributed by MLS Grid,2626562,N,Y,36.3408768,-86.5605966
MLS Listing,,Single Family Residential,2606 Long Hollow Pike,Hendersonville,TN,37075,549900,4,2.5,Clendening Manor Sec,2778,38332,1992,7,198,,Active,,,https://www.redfin.com/TN/Hendersonville/2606-Long-Hollow-Pike-37075/home/92245831,REALTRACS as Distributed by MLS Grid,2626523,N,Y,36.3802598,-86.5898474
MLS Listing,,Single Family Residential,912 Robinson Rd,Old Hickory,TN,37138,558980,4,2.0,The Knoll,2254,13939,1959,7,248,,Active,,,https://www.redfin.com/TN/Old-Hickory/912-Robinson-Rd-37138/home/60671291,REALTRACS as Distributed by MLS Grid,2626426,N,Y,36.2638191,-86.6628692
MLS Listing,,Single Family Residential,135 Stonehouse Dr,Gallatin,TN,37066,549900,3,2.5,Grandview Estates Sec,2604,15681,1989,8,211,,Active,March-17-2024 02:00 PM,March-17-2024 04:00 PM,https://www.redfin.com/TN/Gallatin/135-Stonehouse-Dr-37066/home/60675636,REALTRACS as Distributed by MLS Grid,2624911,N,Y,36.4113119,-86.4176432
MLS Listing,,Single Family Residential,820 Spencer Ave,Gallatin,TN,37066,325000,3,1.5,Longview Est Sec 1,1406,14374,1963,8,231,,Active,,,https://www.redfin.com/TN/Gallatin/820-Spencer-Ave-37066/home/92247184,REALTRACS as Distributed by MLS Grid,2626264,N,Y,36.3758942,-86.4468595
MLS Listing,,Single Family Residential,103 Nauta Ct,Hendersonville,TN,37075,375000,3,1.0,Oakvale Sec 3B,1144,9147,1969,8,328,,Active,,,https://www.redfin.com/TN/Hendersonville/103-Nauta-Ct-37075/home/92255450,REALTRACS as Distributed by MLS Grid,2626191,N,Y,36.3102544,-86.6183326
MLS Listing,,Single Family Residential,548 Peach Valley Rd,Gallatin,TN,37066,524999,3,2.0,Burnley Prop,2344,45302,2007,8,224,,Active,,,https://www.redfin.com/TN/Gallatin/548-Peach-Valley-Rd-37066/home/87519690,REALTRACS as Distributed by MLS Grid,2626091,N,Y,36.3490753,-86.4646024
MLS Listing,,Single Family Residential,129 Brookview Cir,Goodlettsville,TN,37072,415000,4,2.0,Willow Creek Resub-W,1809,27007,1997,9,229,,Active,,,https://www.redfin.com/TN/Goodlettsville/129-Brookview-Cir-37072/home/92245085,REALTRACS as Distributed by MLS Grid,2625604,N,Y,36.3764692,-86.7282578
MLS Listing,,Single Family Residential,206 Hunters Ln,Hendersonville,TN,37075,750000,5,3.5,Oak Springs,3746,40075,1987,9,200,,Active,,,https://www.redfin.com/TN/Hendersonville/206-Hunters-Ln-37075/home/60745129,REALTRACS as Distributed by MLS Grid,2625964,N,Y,36.3951323,-86.583167
MLS Listing,,Single Family Residential,1843G Garrison Branch Rd,Cottontown,TN,37048,849900,3,2.5,Cottontown,2192,322779,2020,10,388,,Active,,,https://www.redfin.com/TN/Cottontown/1843-G-Garrison-Branch-Rd-37048/home/186312191,REALTRACS as Distributed by MLS Grid,2625601,N,Y,36.4350419,-86.6005653
MLS Listing,,Single Family Residential,1126 Sunset Dr,Gallatin,TN,37066,1199000,3,3.0,Five Coves Sec 1,3034,43560,1972,11,395,,Active,,,https://www.redfin.com/TN/Gallatin/1126-Sunset-Dr-37066/home/92260235,REALTRACS as Distributed by MLS Grid,2616387,N,Y,36.2975448,-86.5346428
MLS Listing,,Single Family Residential,121 Sain Ave,Hendersonville,TN,37075,415000,3,1.5,Harbor Hills Sec 1,2000,22651,1962,11,208,,Active,,,https://www.redfin.com/TN/Hendersonville/121-Sain-Ave-37075/home/92262043,REALTRACS as Distributed by MLS Grid,2625468,N,Y,36.2513108,-86.6122272
MLS Listing,,Single Family Residential,1126 Lakewood Dr,Gallatin,TN,37066,500000,5,3.0,Lakewood Est,2149,31798,1977,11,233,,Active,,,https://www.redfin.com/TN/Gallatin/1126-Lakewood-Dr-37066/home/92248511,REALTRACS as Distributed by MLS Grid,2625412,N,Y,36.3669927,-86.390784
MLS Listing,,Single Family Residential,519 Keeton Ave,Old Hickory,TN,37138,329900,4,1.0,Swinging Bridge Heights,1350,13939,1960,11,244,,Active,,,https://www.redfin.com/TN/Old-Hickory/519-Keeton-Ave-37138/home/73915942,REALTRACS as Distributed by MLS Grid,2624306,N,Y,36.2789318,-86.6751672
MLS Listing,,Single Family Residential,553 Walton Ferry Rd,Hendersonville,TN,37075,414900,4,2.0,Panorama Harbor Sec,1450,14810,1962,11,286,,Active,,,https://www.redfin.com/TN/Hendersonville/553-Walton-Ferry-Rd-37075/home/87517469,REALTRACS as Distributed by MLS Grid,2625013,N,Y,36.2748763,-86.6239647
MLS Listing,,Single Family Residential,2028 Tinnin Rd,Goodlettsville,TN,37072,519999,3,2.0,Grizzard Manor,2580,73180,1976,11,202,,Active,,,https://www.redfin.com/TN/Goodlettsville/2028-Tinnin-Rd-37072/home/108029539,REALTRACS as Distributed by MLS Grid,2624990,N,Y,36.3732849,-86.7300459
MLS Listing,,Single Family Residential,1472 Valley Ridge Dr W,Gallatin,TN,37066,409900,4,2.0,Sunnymeade Sec 3,1940,25264,1980,11,211,,Active,,,https://www.redfin.com/TN/Gallatin/1472-Valley-Ridge-Dr-W-37066/home/92242979,REALTRACS as Distributed by MLS Grid,2624924,N,Y,36.4023471,-86.3933559
MLS Listing,,Single Family Residential,1724 Stop Thirty Rd,Hendersonville,TN,37075,834900,4,3.5,Arrowhead Sec 1,3340,40075,1987,11,250,,Active,,,https://www.redfin.com/TN/Hendersonville/1724-Stop-30-Rd-37075/home/92252619,REALTRACS as Distributed by MLS Grid,2624894,N,Y,36.3362431,-86.5863398
MLS Listing,,Single Family Residential,400 Donal Ter,White House,TN,37188,359900,3,2.0,Donal,1698,14810,1976,12,212,,Active,,,https://www.redfin.com/TN/White-House/400-Donal-Ter-37188/home/60729253,REALTRACS as Distributed by MLS Grid,2624882,N,Y,36.4531921,-86.6796598
MLS Listing,,Single Family Residential,315 Hunters Ln,Hendersonville,TN,37075,1149900,4,4.5,Leroy Smith Prop,3747,227818,2006,12,307,,Active,,,https://www.redfin.com/TN/Hendersonville/315-Hunters-Ln-37075/home/92228097,REALTRACS as Distributed by MLS Grid,2623247,N,Y,36.394824,-86.594956
MLS Listing,,Single Family Residential,107 Hickerson St,Old Hickory,TN,37138,475000,3,2.5,Old Hickory,1848,14374,2018,12,257,,Active,,,https://www.redfin.com/TN/Old-Hickory/107-Hickerson-St-37138/home/144499664,REALTRACS as Distributed by MLS Grid,2624867,N,Y,36.2763198,-86.6710833
MLS Listing,,Single Family Residential,110 Stuart Dr,Hendersonville,TN,37075,565000,4,2.0,Point O View,3000,31363,1971,12,188,,Active,March-17-2024 02:00 PM,March-17-2024 04:00 PM,https://www.redfin.com/TN/Hendersonville/110-Stuart-Dr-37075/home/92259108,REALTRACS as Distributed by MLS Grid,2624812,N,Y,36.291262,-86.5899657
MLS Listing,,Single Family Residential,127 Coles Ferry Rd,Gallatin,TN,37066,218000,2,1.0,Carter S/D,844,10454,1935,12,258,,Active,,,https://www.redfin.com/TN/Gallatin/127-Coles-Ferry-Rd-37066/home/92247021,REALTRACS as Distributed by MLS Grid,2624613,N,Y,36.3730996,-86.4381241
MLS Listing,,Single Family Residential,106 Marseille Dr,Hendersonville,TN,37075,475000,4,2.0,Imperial Park Sec 1,2150,23086,1967,12,221,,Active,,,https://www.redfin.com/TN/Hendersonville/106-Marseille-Dr-37075/home/92260820,REALTRACS as Distributed by MLS Grid,2623322,N,Y,36.2627921,-86.6111242
MLS Listing,,Single Family Residential,126 Brookview Dr,White House,TN,37188,625000,3,2.0,Pine Place,2302,20037,2009,13,272,,Active,,,https://www.redfin.com/TN/White-House/126-Brookview-Dr-37188/home/68848936,REALTRACS as Distributed by MLS Grid,2621769,N,Y,36.4659477,-86.6375499
MLS Listing,,Single Family Residential,239 Grandview Cir,Gallatin,TN,37066,679000,4,2.5,Grandview Estates-Se,2737,61419,2016,13,248,,Active,,,https://www.redfin.com/TN/Gallatin/239-Grandview-Cir-37066/home/92264969,REALTRACS as Distributed by MLS Grid,2620071,N,Y,36.4130283,-86.4206685
MLS Listing,,Single Family Residential,114 River Rd,Hendersonville,TN,37075,485000,4,3.0,River Road,1628,24393,1962,14,298,,Active,,,https://www.redfin.com/TN/Hendersonville/114-River-Rd-37075/home/92257521,REALTRACS as Distributed by MLS Grid,2623573,N,Y,36.2993569,-86.6429829
MLS Listing,,Single Family Residential,809 Highland Dr,White House,TN,37188,495000,3,3.0,Northwoods Phase 7 S,2567,11761,1999,14,193,,Active,,,https://www.redfin.com/TN/White-House/809-Highland-Dr-37188/home/60789238,REALTRACS as Distributed by MLS Grid,2623947,N,Y,36.445242,-86.664768
MLS Listing,,Single Family Residential,210 Beechbrook Ct,White House,TN,37188,364900,3,2.0,Beechbrook Estates,2025,15245,1995,14,180,,Active,,,https://www.redfin.com/TN/White-House/210-Beechbrook-Ct-37188/home/92240822,REALTRACS as Distributed by MLS Grid,2623729,N,Y,36.4503715,-86.6390854
MLS Listing,,Single Family Residential,625 Neals Ln,Gallatin,TN,37066,899000,3,3.0,1.84 Acres,2493,80150,1972,15,361,,Active,,,https://www.redfin.com/TN/Gallatin/625-Neals-Ln-37066/home/92244402,REALTRACS as Distributed by MLS Grid,2623544,N,Y,36.4030031,-86.524877
MLS Listing,,Single Family Residential,104 Knoll Ln,Hendersonville,TN,37075,500000,4,2.0,Cherokee Woods Sec 11-B,2254,27007,1977,17,222,,Active,,,https://www.redfin.com/TN/Hendersonville/104-Knoll-Ln-37075/home/92261184,REALTRACS as Distributed by MLS Grid,2623015,N,Y,36.2597173,-86.5937095
MLS Listing,,Single Family Residential,1037 S Brookside Dr,Gallatin,TN,37066,649000,3,2.5,Brookhaven Acres,2401,29620,1974,17,270,,Active,,,https://www.redfin.com/TN/Gallatin/1037-S-Brookside-Dr-37066/home/92254331,REALTRACS as Distributed by MLS Grid,2622900,N,Y,36.3181809,-86.5155434
MLS Listing,,Single Family Residential,1069 Pinehurst Dr,Gallatin,TN,37066,399900,3,2.0,Eagle Creek Sec 1-Ea,1455,11761,2000,17,275,,Active,,,https://www.redfin.com/TN/Gallatin/1069-Pinehurst-Dr-37066/home/92244091,REALTRACS as Distributed by MLS Grid,2622867,N,Y,36.3909189,-86.4792187
MLS Listing,,Single Family Residential,123 Hampton Pl,Gallatin,TN,37066,450000,4,3.0,Hamptons Sec A Resub,2901,14374,1994,18,155,,Active,,,https://www.redfin.com/TN/Gallatin/123-Hampton-Pl-37066/home/92242714,REALTRACS as Distributed by MLS Grid,2622326,N,Y,36.4035525,-86.425117
MLS Listing,,Single Family Residential,145 Hardaway Dr,Goodlettsville,TN,37072,515000,3,3.0,Gatewood,1985,14810,2023,19,259,,Active,,,https://www.redfin.com/TN/Goodlettsville/145-Hardaway-Dr-37072/home/87828425,REALTRACS as Distributed by MLS Grid,2622269,N,Y,36.2924263,-86.7166238
MLS Listing,,Single Family Residential,744 Northview Ave,Gallatin,TN,37066,219000,3,2.0,Gallatin,1134,8712,1945,19,193,,Active,,,https://www.redfin.com/TN/Gallatin/744-Northview-Ave-37066/home/68773740,REALTRACS as Distributed by MLS Grid,2621862,N,Y,36.4015513,-86.4430256
MLS Listing,,Single Family Residential,938 Tyree Springs Rd,White House,TN,37188,474900,3,2.5,Eva Carver Horner,2138,47044,1991,19,222,,Active,,,https://www.redfin.com/TN/White-House/938-Tyree-Springs-Rd-37188/home/92240633,REALTRACS as Distributed by MLS Grid,2621828,N,Y,36.4422118,-86.644715
MLS Listing,,Single Family Residential,418 Indian Lake Rd,Hendersonville,TN,37075,429000,4,2.0,Cherokee Woods Sec 6,1858,47916,1962,20,231,,Active,,,https://www.redfin.com/TN/Hendersonville/418-Indian-Lake-Rd-37075/home/92260525,REALTRACS as Distributed by MLS Grid,2621387,N,Y,36.2739524,-86.5883104
MLS Listing,,Single Family Residential,112 Valley Brook Dr,Hendersonville,TN,37075,650000,4,3.0,Indian Lake Forest S,3117,23522,1977,20,209,,Active,,,https://www.redfin.com/TN/Hendersonville/112-Valley-Brook-Dr-37075/home/87517359,REALTRACS as Distributed by MLS Grid,2619146,N,Y,36.2617818,-86.584448
MLS Listing,,Single Family Residential,904 Cleves St,Old Hickory,TN,37138,380000,3,1.5,Village Of Old Hickory,1080,5227,1927,20,352,,Active,,,https://www.redfin.com/TN/Old-Hickory/904-Cleves-St-37138/home/108121614,REALTRACS as Distributed by MLS Grid,2621494,N,Y,36.2614458,-86.6464373
MLS Listing,,Single Family Residential,176 S Palmers Chapel Rd,White House,TN,37188,774900,4,2.0,White House,1680,361548,2022,21,461,,Active,,,https://www.redfin.com/TN/White-House/176-S-Palmers-Chapel-Rd-37188/home/87511967,REALTRACS as Distributed by MLS Grid,2621321,N,Y,36.4468787,-86.6360995
MLS Listing,,Single Family Residential,206 Apache Trl,White House,TN,37188,334900,3,2.0,Indian Ridge,1262,11325,1995,21,265,,Active,,,https://www.redfin.com/TN/White-House/206-Apache-Trl-37188/home/87446247,REALTRACS as Distributed by MLS Grid,2621211,N,Y,36.4775926,-86.6569958
MLS Listing,,Single Family Residential,1513 Orleans Ct E,Gallatin,TN,37066,330000,3,2.0,Sunnymeade,1144,16988,1981,21,288,,Active,,,https://www.redfin.com/TN/Gallatin/1513-Orleans-Ct-E-37066/home/92242591,REALTRACS as Distributed by MLS Grid,2619861,N,Y,36.398013,-86.3911006
MLS Listing,,Single Family Residential,618 N Council Ave,Gallatin,TN,37066,419900,4,2.5,Lincoln Park,2059,,2023,22,204,,Active,,,https://www.redfin.com/TN/Gallatin/618-N-Council-Ave-37066/home/60854540,REALTRACS as Distributed by MLS Grid,2621037,N,Y,36.3982386,-86.4509698
MLS Listing,,Single Family Residential,1133 Bayview Dr,Gallatin,TN,37066,374900,3,2.0,Sunset Bay Resort,1301,25700,1980,24,288,,Active,,,https://www.redfin.com/TN/Gallatin/1133-Bayview-Dr-37066/home/68794820,REALTRACS as Distributed by MLS Grid,2620419,N,Y,36.3118316,-86.5066226
MLS Listing,,Single Family Residential,304 Oakdale Dr,White House,TN,37188,289000,3,2.0,Northwoods,1122,10018,1993,25,258,,Active,,,https://www.redfin.com/TN/White-House/304-Oakdale-Dr-37188/home/76580541,REALTRACS as Distributed by MLS Grid,2618722,N,Y,36.4467868,-86.6679356
MLS Listing,,Single Family Residential,1006 W Bobby Ct,Goodlettsville,TN,37072,419900,3,3.0,Marcie Mountain Mead,2080,11761,2001,25,202,,Active,,,https://www.redfin.com/TN/Goodlettsville/1006-W-Bobby-Ct-37072/home/92244805,REALTRACS as Distributed by MLS Grid,2620286,N,Y,36.3898724,-86.6946454
MLS Listing,,Single Family Residential,104 Moonlight Dr,Gallatin,TN,37066,3999999,4,6.0,Gallatin,7500,43560,2024,25,533,,Active,,,https://www.redfin.com/TN/Gallatin/104-Moonlight-Dr-37066/home/189717804,REALTRACS as Distributed by MLS Grid,2618806,N,Y,36.2970658,-86.5312709
MLS Listing,,Single Family Residential,1191 Blackshear Dr,Gallatin,TN,37066,440000,4,2.0,Leeland Hgts No 2-La,3016,27878,1959,25,146,,Active,,,https://www.redfin.com/TN/Gallatin/1191-Blackshear-Dr-37066/home/87513625,REALTRACS as Distributed by MLS Grid,2620143,N,Y,36.3698226,-86.4802456
MLS Listing,,Single Family Residential,1531 Williamson Rd,Goodlettsville,TN,37072,312500,2,1.0,Goodlettsville,1024,19602,2007,25,305,,Active,,,https://www.redfin.com/TN/Goodlettsville/1531-Williamson-Rd-37072/home/64360786,REALTRACS as Distributed by MLS Grid,2617358,N,Y,36.3816363,-86.7163094
MLS Listing,,Single Family Residential,102 Riverwood Dr,Hendersonville,TN,37075,950000,3,3.5,Hartzell Sub,2369,169884,2020,26,401,,Active,,,https://www.redfin.com/TN/Hendersonville/102-Riverwood-Dr-37075/home/87517949,REALTRACS as Distributed by MLS Grid,2619858,N,Y,36.252372,-86.615211
MLS Listing,,Single Family Residential,242 Edgemeade Dr,Madison,TN,37115,359900,3,1.0,Edgemeade Farm,1274,5662,1969,26,282,,Active,,,https://www.redfin.com/TN/Madison/242-Edgemeade-Dr-37115/home/87817766,REALTRACS as Distributed by MLS Grid,2619772,N,Y,36.2823717,-86.7030255
MLS Listing,,Single Family Residential,500 Hatten Track Rd S,Gallatin,TN,37066,460000,3,2.0,Hatten Track Heights,1774,23086,1925,26,259,,Active,,,https://www.redfin.com/TN/Gallatin/500-Hatten-Track-Rd-37066/home/60690303,REALTRACS as Distributed by MLS Grid,2619700,N,Y,36.4055548,-86.4534002
