SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,912 Morris Dr,Gallatin,TN,37066,436900,3,2.0,Jacobs Heights Sec 2,1531,13068,1987,26,285,,Active,,,https://www.redfin.com/TN/Gallatin/912-Morris-Dr-37066/home/92247809,REALTRACS as Distributed by MLS Grid,2619693,N,Y,36.3700924,-86.4693038
MLS Listing,,Single Family Residential,1127 Kimberly Dr,Goodlettsville,TN,37072,514900,3,2.5,Long Hollow Place Se,2831,14810,1996,26,182,,Active,,,https://www.redfin.com/TN/Goodlettsville/1127-Kimberly-Dr-37072/home/92250325,REALTRACS as Distributed by MLS Grid,2619556,N,Y,36.346144,-86.7042212
MLS Listing,,Single Family Residential,1079 Edgewater Cir,Gallatin,TN,37066,1139000,3,2.5,Station Camp Landing,2448,17424,1991,27,465,,Active,,,https://www.redfin.com/TN/Gallatin/1079-Edgewater-Cir-37066/home/60855789,REALTRACS as Distributed by MLS Grid,2619359,N,Y,36.3366025,-86.4969303
MLS Listing,,Single Family Residential,1136 Windsor Dr,Gallatin,TN,37066,1100000,4,3.5,Winston Pl Sub Sec,4188,77972,1974,28,263,,Active,,,https://www.redfin.com/TN/Gallatin/1136-Windsor-Dr-37066/home/87515512,REALTRACS as Distributed by MLS Grid,2619074,N,Y,36.3275597,-86.4848271
MLS Listing,,Single Family Residential,1402 Club Cir,Gallatin,TN,37066,434900,3,2.0,country club estates,1600,15245,2024,30,272,,Active,,,https://www.redfin.com/TN/Gallatin/1402-Club-Cir-37066/home/189674511,REALTRACS as Distributed by MLS Grid,2617459,N,Y,36.4042078,-86.4218772
MLS Listing,,Single Family Residential,542 Savely Dr,Hendersonville,TN,37075,305000,3,1.0,Oakvale Sec 2,975,12196,1969,32,313,,Active,,,https://www.redfin.com/TN/Hendersonville/542-Savely-Dr-37075/home/87515953,REALTRACS as Distributed by MLS Grid,2618275,N,Y,36.3120353,-86.6154967
MLS Listing,,Single Family Residential,116 Elnora Dr,Hendersonville,TN,37075,514900,3,3.0,Surfside Park Sec 2,2515,21780,1962,33,205,,Active,,,https://www.redfin.com/TN/Hendersonville/116-Elnora-Dr-37075/home/92260509,REALTRACS as Distributed by MLS Grid,2613517,N,Y,36.2742938,-86.6093121
MLS Listing,,Single Family Residential,213 Spring Valley Rd,Hendersonville,TN,37075,1170900,5,4.5,Raintree Est Sec 1,4354,130680,1976,33,269,,Active,,,https://www.redfin.com/TN/Hendersonville/213-Spring-Valley-Rd-37075/home/92252077,REALTRACS as Distributed by MLS Grid,2617500,N,Y,36.3460399,-86.5889016
MLS Listing,,Single Family Residential,164 Allen Dr,Hendersonville,TN,37075,499900,4,2.5,Maple Row Ests Sec,2560,16988,1986,34,195,,Active,,,https://www.redfin.com/TN/Hendersonville/164-Allen-Dr-37075/home/92258401,REALTRACS as Distributed by MLS Grid,2616119,N,Y,36.2970691,-86.5918573
MLS Listing,,Single Family Residential,526 Peach Valley Rd,Gallatin,TN,37066,494900,4,2.5,Leona Douglas Prop,2310,175546,1960,34,214,,Active,,,https://www.redfin.com/TN/Gallatin/526-Peach-Valley-Rd-37066/home/87515504,REALTRACS as Distributed by MLS Grid,2604114,N,Y,36.3464747,-86.4638517
MLS Listing,,Single Family Residential,705 Shun Pike,Cottontown,TN,37048,425000,3,1.5,Cottontown,2050,217800,1974,34,207,,Active,,,https://www.redfin.com/TN/Cottontown/705-Shun-Pike-37048/home/92239648,REALTRACS as Distributed by MLS Grid,2617043,N,Y,36.457994,-86.604431
MLS Listing,,Single Family Residential,114 Orchard Dr,Old Hickory,TN,37138,285000,2,1.0,Village Of Old Hickory,934,15681,1928,35,305,,Active,,,https://www.redfin.com/TN/Old-Hickory/114-Orchard-Dr-37138/home/68855791,REALTRACS as Distributed by MLS Grid,2616867,N,Y,36.2667338,-86.6490058
MLS Listing,,Single Family Residential,104 Tyree Springs Rd,White House,TN,37188,324999,3,2.0,Cassie Birdwell Prop,1312,9583,1998,36,248,,Active,,,https://www.redfin.com/TN/White-House/104-Tyree-Springs-Rd-37188/home/92239468,REALTRACS as Distributed by MLS Grid,2616447,N,Y,36.4672503,-86.6486318
MLS Listing,,Single Family Residential,1123 Langwood Dr,Gallatin,TN,37066,348000,3,1.5,Highland Park S/D No 2,1842,13068,1958,36,189,,Active,,,https://www.redfin.com/TN/Gallatin/1123-Langwood-Dr-37066/home/68859327,REALTRACS as Distributed by MLS Grid,2616445,N,Y,36.369709,-86.431671
MLS Listing,,Single Family Residential,779 Douglas Ln,Gallatin,TN,37066,1880000,4,3.5,Gallatin,7268,218235,2004,37,259,,Active,,,https://www.redfin.com/TN/Gallatin/779-Douglas-Ln-37066/home/87518373,REALTRACS as Distributed by MLS Grid,2616258,N,Y,36.4108235,-86.4883072
MLS Listing,,Single Family Residential,4343 Long Hollow Pike,Goodlettsville,TN,37072,395000,3,2.5,Long Hollow,2100,14374,1962,39,188,,Active,,,https://www.redfin.com/TN/Goodlettsville/4343-Long-Hollow-Pike-37072/home/60853502,REALTRACS as Distributed by MLS Grid,2615704,N,Y,36.3533468,-86.6715186
MLS Listing,,Single Family Residential,260 Township Dr,Hendersonville,TN,37075,339000,3,1.5,Hillwood 4-C Pt II,1053,10454,1982,39,322,,Active,,,https://www.redfin.com/TN/Hendersonville/260-Township-Dr-37075/home/92256906,REALTRACS as Distributed by MLS Grid,2615425,N,Y,36.3184664,-86.6381404
MLS Listing,,Single Family Residential,200B Rebecca Dr,Hendersonville,TN,37075,349900,3,2.0,Twin oaks,1288,,1986,40,272,,Active,,,https://www.redfin.com/TN/Hendersonville/200B-Rebecca-Dr-37075/home/92257921,REALTRACS as Distributed by MLS Grid,2614562,N,Y,36.2816218,-86.619187
MLS Listing,,Single Family Residential,117 Glenn Ave,Gallatin,TN,37066,359000,4,2.0,Longview Est Add 2,1300,10890,1960,40,276,,Active,,,https://www.redfin.com/TN/Gallatin/117-Glenn-Ave-37066/home/92247271,REALTRACS as Distributed by MLS Grid,2614702,N,Y,36.3731369,-86.4425833
MLS Listing,,Single Family Residential,1013 Monticello Pl,Gallatin,TN,37066,419999,4,2.5,Cairo Landing Ph 2,1940,16988,2018,40,216,,Active,,,https://www.redfin.com/TN/Gallatin/1013-Monticello-Pl-37066/home/60907865,REALTRACS as Distributed by MLS Grid,2614944,N,Y,36.3845578,-86.4054911
MLS Listing,,Single Family Residential,104 Roberta Dr,Hendersonville,TN,37075,389900,3,1.5,Delray Park,1550,17859,1973,41,252,,Active,,,https://www.redfin.com/TN/Hendersonville/104-Roberta-Dr-37075/home/92261735,REALTRACS as Distributed by MLS Grid,2614652,N,Y,36.2619029,-86.6261307
MLS Listing,,Single Family Residential,265 Rockland Rd,Hendersonville,TN,37075,199000,2,1.0,Hendersonville,650,22215,1945,44,306,,Active,,,https://www.redfin.com/TN/Hendersonville/265-Rockland-Rd-37075/home/92257511,REALTRACS as Distributed by MLS Grid,2613327,N,Y,36.3012517,-86.643488
MLS Listing,,Single Family Residential,1035 Carriage Hill Dr,Hendersonville,TN,37075,554900,3,2.5,Carriage Hills,2334,41817,1998,44,238,,Active,,,https://www.redfin.com/TN/Hendersonville/1035-Carriage-Hill-Dr-37075/home/68812388,REALTRACS as Distributed by MLS Grid,2613473,N,Y,36.3738039,-86.6110455
MLS Listing,,Single Family Residential,121 Collinwood Dr,Gallatin,TN,37066,760000,4,3.0,Grandview Estates Se,3250,17424,2022,44,234,,Active,,,https://www.redfin.com/TN/Gallatin/121-Collinwood-Dr-37066/home/92241967,REALTRACS as Distributed by MLS Grid,2613374,N,Y,36.414274,-86.4199567
MLS Listing,,Single Family Residential,113 Leota Dr,Hendersonville,TN,37075,385000,3,2.0,Panoroma Harbor Sec,2368,16117,1960,46,163,,Active,March-17-2024 01:00 PM,March-17-2024 03:00 PM,https://www.redfin.com/TN/Hendersonville/113-Leota-Dr-37075/home/87517528,REALTRACS as Distributed by MLS Grid,2613222,N,Y,36.2780786,-86.6212275
MLS Listing,,Single Family Residential,204 Far Away Hills Dr,Gallatin,TN,37066,575000,4,3.0,Far Away Hills Revis,2450,15245,2022,47,235,,Active,,,https://www.redfin.com/TN/Gallatin/204-Faraway-Hills-Dr-37066/home/87520268,REALTRACS as Distributed by MLS Grid,2612850,N,Y,36.4038936,-86.420273
MLS Listing,,Single Family Residential,2328 New Hope Rd,Hendersonville,TN,37075,718900,3,3.0,Hendersonville,3344,76665,2019,53,215,,Active,,,https://www.redfin.com/TN/Hendersonville/2328-New-Hope-Rd-37075/home/144079380,REALTRACS as Distributed by MLS Grid,2611160,N,Y,36.38517,-86.620488
MLS Listing,,Single Family Residential,1020 Woodmont Dr,Gallatin,TN,37066,419000,3,2.0,Lake Charland Est Se,1671,28314,1974,53,251,,Active,,,https://www.redfin.com/TN/Gallatin/1020-Woodmont-Dr-37066/home/92248624,REALTRACS as Distributed by MLS Grid,2610715,N,Y,36.3653364,-86.4713086
MLS Listing,,Single Family Residential,106 Lee Ct,Hendersonville,TN,37075,549000,4,3.0,Point O View Sec 1,2700,23522,1970,54,203,,Active,,,https://www.redfin.com/TN/Hendersonville/106-Lee-Ct-37075/home/92259048,REALTRACS as Distributed by MLS Grid,2611073,N,Y,36.2892363,-86.5871675
MLS Listing,,Single Family Residential,1010 Dillon Ln,Gallatin,TN,37066,1025000,4,3.5,Emerald Point Ph 4,4572,21780,2007,56,224,,Active,,,https://www.redfin.com/TN/Gallatin/1010-Dillon-Ln-37066/home/92230093,REALTRACS as Distributed by MLS Grid,2610542,N,Y,36.3123865,-86.5242653
MLS Listing,,Single Family Residential,1010 Margaret Dr,Hendersonville,TN,37075,484900,3,2.0,Lawson Pointe Sec 2,2056,14810,2004,59,236,,Active,,,https://www.redfin.com/TN/Hendersonville/1010-Margaret-Dr-37075/home/68791401,REALTRACS as Distributed by MLS Grid,2609848,N,Y,36.3393798,-86.6052346
MLS Listing,,Single Family Residential,200 Roscoe St,Goodlettsville,TN,37072,340000,3,1.5,Roscoe Place,1594,10454,1940,60,213,,Active,,,https://www.redfin.com/TN/Goodlettsville/200-Roscoe-St-37072/home/107992642,REALTRACS as Distributed by MLS Grid,2609576,N,Y,36.3174753,-86.7106879
MLS Listing,,Single Family Residential,162 Indian Lake Rd,Hendersonville,TN,37075,587900,3,2.0,Cherokee Woods Annex,2480,26136,1966,61,237,,Active,,,https://www.redfin.com/TN/Hendersonville/162-Indian-Lake-Rd-37075/home/87517228,REALTRACS as Distributed by MLS Grid,2609163,N,Y,36.298131,-86.5994625
MLS Listing,,Single Family Residential,4212 Long Hollow Pike,Goodlettsville,TN,37072,789000,3,2.5,Metzgar Estates,3007,101494,2008,61,262,,Active,,,https://www.redfin.com/TN/Goodlettsville/4212-Long-Hollow-Pike-37072/home/92250470,REALTRACS as Distributed by MLS Grid,2609346,N,Y,36.3599463,-86.6685258
MLS Listing,,Single Family Residential,237 Cummings Ln,Gallatin,TN,37066,1091250,4,3.0,V P Properties,4226,201682,2009,62,258,,Active,,,https://www.redfin.com/TN/Gallatin/237-Cummings-Ln-37066/home/92225633,REALTRACS as Distributed by MLS Grid,2608746,N,Y,36.420363,-86.52403
MLS Listing,,Single Family Residential,1008 Sweet Oak Rdg,Hendersonville,TN,37075,758998,3,3.0,Sweet Oak Ridge Sec,2747,43124,2024,65,276,,Active,,,https://www.redfin.com/TN/Hendersonville/1008-Sweet-Oak-Rdg-37075/home/60883954,REALTRACS as Distributed by MLS Grid,2607547,N,Y,36.431807,-86.604532
MLS Listing,,Single Family Residential,204A Alta Loma Rd,Nashville,TN,37207,424950,3,2.5,Alta Loma,1564,,2023,69,272,,Active,,,https://www.redfin.com/TN/Nashville/204A-Alta-Loma-RD-37207/home/188556719,REALTRACS as Distributed by MLS Grid,2605489,N,Y,36.29592005,-86.71045523
MLS Listing,,Single Family Residential,204B Alta Loma Rd,Madison,TN,37115,424950,3,2.5,Alta Loma,1564,,2023,69,272,,Active,,,https://www.redfin.com/TN/Madison/204-Alta-Loma-Rd-37115/home/60714986,REALTRACS as Distributed by MLS Grid,2605492,N,Y,36.2945346,-86.7064498
MLS Listing,,Single Family Residential,1713 Lake Grassland W,Gallatin,TN,37066,614700,3,2.0,South Grasslands-Ran,2459,40946,1985,72,250,,Active,,,https://www.redfin.com/TN/Gallatin/1713-Lake-Grassland-W-37066/home/67768653,REALTRACS as Distributed by MLS Grid,2605185,N,Y,36.309237,-86.526232
MLS Listing,,Single Family Residential,3016 New Hope Rd,Hendersonville,TN,37075,3295000,6,5.0,5.8 acres,3106,254390,1810,72,1061,,Active,,,https://www.redfin.com/TN/Hendersonville/3016-New-Hope-Rd-37075/home/92244500,REALTRACS as Distributed by MLS Grid,2604774,N,Y,36.410565,-86.632163
MLS Listing,,Single Family Residential,489 Cummings Ln,Gallatin,TN,37066,794000,2,2.5,Barry Smith Prop Sec 2,2528,130680,1995,76,314,,Active,,,https://www.redfin.com/TN/Gallatin/489-Cummings-Ln-37066/home/92241683,REALTRACS as Distributed by MLS Grid,2604238,N,Y,36.4226315,-86.5441897
MLS Listing,,Single Family Residential,216 Engel Ave,Goodlettsville,TN,37072,410000,4,3.0,Connell Estates,2241,41817,1981,78,183,,Active,,,https://www.redfin.com/TN/Goodlettsville/216-Engel-Ave-37072/home/108116972,REALTRACS as Distributed by MLS Grid,2600948,N,Y,36.3324973,-86.7249173
MLS Listing,,Single Family Residential,1829 Highway 31 W,White House,TN,37188,500000,3,1.0,2.04 areas,1556,88862,1958,84,321,,Active,,,https://www.redfin.com/TN/White-House/1829-Highway-31-W-37188/home/87449209,REALTRACS as Distributed by MLS Grid,2602780,N,Y,36.4266989,-86.6927577
MLS Listing,,Single Family Residential,7508 Bethel Rd,Goodlettsville,TN,37072,530000,4,3.0,Goodlettsville,3070,104108,1950,86,173,,Active,,,https://www.redfin.com/TN/Goodlettsville/7508-Bethel-Rd-37072/home/87284540,REALTRACS as Distributed by MLS Grid,2598990,N,Y,36.4135003,-86.7088794
MLS Listing,,Single Family Residential,5139 Slaters Creek Access Rd,Goodlettsville,TN,37072,799900,5,4.0,"Slaters Woods, Ph 1",3595,52141,2023,88,223,,Active,,,https://www.redfin.com/TN/Goodlettsville/5139-Slaters-Creek-Access-Rd-37072/home/87520652,REALTRACS as Distributed by MLS Grid,2601462,N,Y,36.3905028,-86.7171861
MLS Listing,,Single Family Residential,2576 Deer Creek Ln,White House,TN,37188,758999,4,3.0,Deer Creek Estates,3000,48787,2023,89,253,,Active,,,https://www.redfin.com/TN/White-House/2576-Deer-Creek-Ln-37188/home/87285693,REALTRACS as Distributed by MLS Grid,2601833,N,Y,36.443179,-86.695772
MLS Listing,,Single Family Residential,161 Graystone Dr,Gallatin,TN,37066,820000,4,3.5,Granview Ests Sec II,4249,93654,1987,89,193,,Active,,,https://www.redfin.com/TN/Gallatin/161-Graystone-Dr-37066/home/92241978,REALTRACS as Distributed by MLS Grid,2601576,N,Y,36.4142797,-86.4144992
MLS Listing,,Single Family Residential,157 Robinhood Cir,Hendersonville,TN,37075,439900,4,2.0,Sherwood Forest Sec,2583,22215,1965,94,170,,Active,,,https://www.redfin.com/TN/Hendersonville/157-Robinhood-Cir-37075/home/92261577,REALTRACS as Distributed by MLS Grid,2596242,N,Y,36.2676491,-86.6227832
MLS Listing,,Single Family Residential,111 Plumlee,Hendersonville,TN,37075,310000,2,1.0,Plumlee,1020,12196,1940,95,304,,Active,,,https://www.redfin.com/TN/Hendersonville/111-Plumlee-Dr-37075/home/92257731,REALTRACS as Distributed by MLS Grid,2600051,N,Y,36.2972378,-86.6247523
MLS Listing,,Single Family Residential,1312 Slaters Creek Rd,Goodlettsville,TN,37072,450000,2,1.5,Goodlettsville,1500,156816,1940,97,300,,Active,,,https://www.redfin.com/TN/Goodlettsville/1312-Slaters-Creek-Rd-37072/home/92245654,REALTRACS as Distributed by MLS Grid,2599520,N,Y,36.3859254,-86.7132235
MLS Listing,,Single Family Residential,515 Randolph Cir,Gallatin,TN,37066,274900,2,1.0,Vertress Terrace,1145,6969,1945,102,240,,Active,,,https://www.redfin.com/TN/Gallatin/515-Randolph-Cir-37066/home/87512768,REALTRACS as Distributed by MLS Grid,2597834,N,Y,36.3948002,-86.4546846
MLS Listing,,Single Family Residential,8280 Old Springfield Pike,Goodlettsville,TN,37072,349990,3,1.0,W H Tinnon,1104,31363,1980,103,317,,Active,,,https://www.redfin.com/TN/Goodlettsville/8280-Old-Springfield-Pike-37072/home/108099593,REALTRACS as Distributed by MLS Grid,2597629,N,Y,36.3699665,-86.7424428
MLS Listing,,Single Family Residential,810 Hart St,Gallatin,TN,37066,369900,3,2.0,Green Acres No 1,1915,16117,1960,103,193,,Active,,,https://www.redfin.com/TN/Gallatin/810-Hart-St-37066/home/92242954,REALTRACS as Distributed by MLS Grid,2596584,N,Y,36.3933221,-86.4262636
MLS Listing,,Single Family Residential,480 Moncrief Ave,Goodlettsville,TN,37072,1295000,4,2.5,Goodlettsville,3900,456944,1969,110,332,,Active,,,https://www.redfin.com/TN/Goodlettsville/480-Moncrief-Ave-37072/home/108050053,REALTRACS as Distributed by MLS Grid,2595302,N,Y,36.319555,-86.729508
MLS Listing,,Single Family Residential,113 Knob Cir,Hendersonville,TN,37075,1125000,3,3.0,Lakeshores Est Sec 1,3661,47916,1958,112,307,,Active,,,https://www.redfin.com/TN/Hendersonville/113-Knob-Cir-37075/home/60756804,REALTRACS as Distributed by MLS Grid,2595482,N,Y,36.2830854,-86.6067317
MLS Listing,,Single Family Residential,1921 Highway 25,Gallatin,TN,37066,1150000,3,2.5,Gallatin,3705,218235,2001,113,310,,Active,,,https://www.redfin.com/TN/Gallatin/1921-Highway-25-37066/home/92264694,REALTRACS as Distributed by MLS Grid,2594913,N,Y,36.429136,-86.52401
MLS Listing,,Single Family Residential,421 Portland Rd,White House,TN,37188,569950,3,2.0,White House,3210,100187,1976,114,178,,Active,,,https://www.redfin.com/TN/White-House/421-Portland-Rd-37188/home/92239233,REALTRACS as Distributed by MLS Grid,2592905,N,Y,36.4767812,-86.6400696
MLS Listing,,Single Family Residential,211 Engel Ave,Goodlettsville,TN,37072,424999,5,2.5,Connell Estates,3323,46173,1977,116,128,,Active,,,https://www.redfin.com/TN/Goodlettsville/211-Engel-Ave-37072/home/108077114,REALTRACS as Distributed by MLS Grid,2575649,N,Y,36.3332831,-86.7258212
MLS Listing,,Single Family Residential,1050 Lakeland Dr Unit 1050 & 1050A,Gallatin,TN,37066,1300000,4,4.5,Station Camp,5812,65340,1830,116,224,,Active,,,https://www.redfin.com/TN/Gallatin/1050-Lakeland-Dr-37066/unit-1050-1050A/home/188599889,REALTRACS as Distributed by MLS Grid,2594456,N,Y,36.3494411,-86.5233577
MLS Listing,,Single Family Residential,324 Collier Ln,Gallatin,TN,37066,824900,3,2.5,Gallatin,3403,43560,2018,120,242,,Active,,,https://www.redfin.com/TN/Gallatin/324-Collier-Ln-37066/home/167980844,REALTRACS as Distributed by MLS Grid,2593068,N,Y,36.432483,-86.503608
MLS Listing,,Single Family Residential,426 Rosehill Dr,Goodlettsville,TN,37072,949900,5,3.5,Ranchwood Estates,4234,87991,1979,120,224,,Active,,,https://www.redfin.com/TN/Goodlettsville/426-Rosehill-Dr-37072/home/108076278,REALTRACS as Distributed by MLS Grid,2592754,N,Y,36.312787,-86.7287098
MLS Listing,,Single Family Residential,523 Savely Dr,Hendersonville,TN,37075,304900,4,1.5,Oakvale Sec 3B,1242,8276,1972,123,245,,Active,,,https://www.redfin.com/TN/Hendersonville/523-Savely-Dr-37075/home/92257111,REALTRACS as Distributed by MLS Grid,2576272,N,Y,36.31157,-86.6169934
MLS Listing,,Single Family Residential,2851 New Hope Rd,Hendersonville,TN,37075,739777,4,3.0,,2850,218235,1795,123,260,,Active,,,https://www.redfin.com/TN/Hendersonville/2851-New-Hope-Rd-37075/home/60875182,REALTRACS as Distributed by MLS Grid,2592114,N,Y,36.4042467,-86.6342819
MLS Listing,,Single Family Residential,1050 Lakeland Dr,Gallatin,TN,37066,2300000,6,6.0,Station Camp,6940,126324,1830,125,331,,Active,,,https://www.redfin.com/TN/Gallatin/1050-Lakeland-Dr-37066/home/92249641,REALTRACS as Distributed by MLS Grid,2591619,N,Y,36.3494411,-86.5233577
MLS Listing,,Single Family Residential,1554 Latimer Ln,Hendersonville,TN,37075,3999999,6,4.5,9.1 acres,9146,396396,1974,126,437,,Active,,,https://www.redfin.com/TN/Hendersonville/1554-Latimer-Ln-37075/home/92244644,REALTRACS as Distributed by MLS Grid,2590811,N,Y,36.392248,-86.605602
MLS Listing,,Single Family Residential,560 Cumberland Hills Dr,Hendersonville,TN,37075,1450000,7,6.5,Cumberland Hills Sec,8744,133293,1984,137,166,,Active,,,https://www.redfin.com/TN/Hendersonville/560-Cumberland-Hills-Dr-37075/home/92259543,REALTRACS as Distributed by MLS Grid,2585878,N,Y,36.2926225,-86.5760641
MLS Listing,,Single Family Residential,467 Bryce Canyon Way,Gallatin,TN,37066,575000,4,3.5,Cumberland Place North,2419,13939,2018,142,238,,Active,,,https://www.redfin.com/TN/Gallatin/467-Bryce-Canyon-Way-37066/home/167984265,REALTRACS as Distributed by MLS Grid,2583832,N,Y,36.3346418,-86.4668544
MLS Listing,,Single Family Residential,1038 Hillview Dr,Hendersonville,TN,37075,979900,4,4.0,Hendersonville,3967,152460,1975,146,247,,Active,March-17-2024 02:00 PM,March-17-2024 04:00 PM,https://www.redfin.com/TN/Hendersonville/1038-Hillview-Dr-37075/home/87514963,REALTRACS as Distributed by MLS Grid,2581845,N,Y,36.346247,-86.576461
MLS Listing,,Single Family Residential,105 Cypress Ct,White House,TN,37188,434900,3,2.5,Northwoods Ph 7 Sec-,2490,8712,2000,149,175,,Active,,,https://www.redfin.com/TN/White-House/105-Cypress-Ct-37188/home/92240984,REALTRACS as Distributed by MLS Grid,2581791,N,Y,36.443805,-86.6669913
MLS Listing,,Single Family Residential,2975 Cages Bend Rd,Gallatin,TN,37066,2150000,4,4.0,Charles McDonald,5588,126324,2003,166,385,,Active,,,https://www.redfin.com/TN/Gallatin/2975-Cages-Bend-Rd-37066/home/92226429,REALTRACS as Distributed by MLS Grid,2572674,N,Y,36.2987159,-86.5232196
MLS Listing,,Single Family Residential,211 West Smith St,Gallatin,TN,37066,895000,3,2.5,Gallatin,3778,48787,1837,169,237,,Active,,,https://www.redfin.com/TN/Gallatin/211-W-Smith-St-37066/home/187607534,REALTRACS as Distributed by MLS Grid,2573487,N,Y,36.3859007,-86.449468
