SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,104 Anchor Dr,Hendersonville,TN,37075,549900,4,4.0,Hend Lakefront Est,2656,45738,1959,197,207,,Active,,,https://www.redfin.com/TN/Hendersonville/104-Anchor-Dr-37075/home/87521741,REALTRACS as Distributed by MLS Grid,2562589,N,Y,36.2940144,-86.6312303
MLS Listing,,Single Family Residential,119 Jones Dr,Goodlettsville,TN,37072,299000,3,2.5,Yager S/D,988,8712,2023,213,303,,Active,,,https://www.redfin.com/TN/Goodlettsville/119-Jones-Dr-37072/home/186490837,REALTRACS as Distributed by MLS Grid,2559052,N,Y,36.3200007,-86.7134432
MLS Listing,,Single Family Residential,911 Lake Park Dr,Gallatin,TN,37066,1249900,3,2.0,Lake Park,2322,43560,1955,256,538,,Active,,,https://www.redfin.com/TN/Gallatin/911-Lake-Park-Dr-37066/home/60847422,REALTRACS as Distributed by MLS Grid,2543268,N,Y,36.3435704,-86.4743207
MLS Listing,,Single Family Residential,2313 Spring Branch Dr,Madison,TN,37115,569900,4,3.0,North Hill Estates,2524,43560,1969,277,226,,Active,,,https://www.redfin.com/TN/Madison/2313-Spring-Branch-Dr-37115/home/108019993,REALTRACS as Distributed by MLS Grid,2513265,N,Y,36.302762,-86.6809776
MLS Listing,,Single Family Residential,230 Shady Ln,White House,TN,37188,450000,3,2.5,The Highlands Sec 3,2195,22215,1995,304,205,,Active,,,https://www.redfin.com/TN/White-House/230-Shady-Ln-37188/home/87446573,REALTRACS as Distributed by MLS Grid,2520786,N,Y,36.4774969,-86.6702177
MLS Listing,,Single Family Residential,121 Imperial Pt,Hendersonville,TN,37075,2300000,5,4.5,Imperial Point,4255,21780,2023,376,541,,Active,,,https://www.redfin.com/TN/Hendersonville/121-Imperial-Pt-37075/home/92260355,REALTRACS as Distributed by MLS Grid,2492902,N,Y,36.2674084,-86.6067514
MLS Listing,,Single Family Residential,158 Crawford Hill Rd,Goodlettsville,TN,37072,325000,3,2.0,Grove Park Phase 1,1900,13503,1994,525,171,,Active,March-18-2024 08:00 AM,March-18-2024 07:30 PM,https://www.redfin.com/TN/Goodlettsville/158-Crawford-Hill-Rd-37072/home/92244855,REALTRACS as Distributed by MLS Grid,2405929,N,Y,36.4014421,-86.6878906
MLS Listing,,Single Family Residential,1008 Center Point Rd Unit A-B,Hendersonville,TN,37075,800000,2,1.0,Hendersonville,1750,24829,1971,574,457,,Active,,,https://www.redfin.com/TN/Hendersonville/1008-Center-Point-Rd-37075/unit-A-B/home/180731523,REALTRACS as Distributed by MLS Grid,2417031,N,Y,36.3156343,-86.6625314
MLS Listing,,Single Family Residential,1006 Center Pt Unit A-B,Hendersonville,TN,37075,800000,2,1.0,Hendersonville,1750,24829,1971,575,457,,Active,,,https://www.redfin.com/TN/Hendersonville/1006-Center-Point-Rd-37075/unit-A-B/home/180709261,REALTRACS as Distributed by MLS Grid,2415707,N,Y,36.3152384,-86.6626964
New Construction Home,,Single Family Residential,391 Turfway Park,Gallatin,TN,37066,599900,4,2.5,Gallatin,2837,,2024,1,211,,Active,,,https://www.redfin.com/TN/Gallatin/391-Turfway-Park-37066/home/189040417,Zillow,532237D26A86,N,Y,36.3957786,-86.5455424
New Construction Home,,Single Family Residential,John T Alexander Blvd #159,Hendersonville,TN,37075,620715,4,3.0,Hendersonville,2634,,2024,1,236,,Active,,,https://www.redfin.com/TN/Hendersonville/159-John-T-Alexander-Blvd-37075/unit-159/home/190107887,Zillow,3FAAFA4CB4E9,N,Y,36.3521719,-86.57971
New Construction Home,,Single Family Residential,347 Van Conder Pl #58,Hendersonville,TN,37075,622864,4,3.0,Hendersonville,2732,,2024,1,228,,Active,,,https://www.redfin.com/TN/Hendersonville/347-Van-Conder-Pl-37075/unit-58/home/190107886,Zillow,583F92905B28,N,Y,36.3537059,-86.5771557
New Construction Home,,Single Family Residential,216 John T Alexander Blvd #145,Hendersonville,TN,37075,659659,4,3.5,Hendersonville,2944,,2024,1,224,,Active,,,https://www.redfin.com/TN/Hendersonville/216-John-T-Alexander-Blvd-37075/unit-145/home/190107879,Zillow,3A5DB13DBCC4,N,Y,36.3531413,-86.5767714
New Construction Home,,Single Family Residential,351 Van Conder Pl #59,Hendersonville,TN,37075,617250,4,3.0,Hendersonville,2634,,2024,1,234,,Active,,,https://www.redfin.com/TN/Hendersonville/351-Van-Conder-Pl-37075/unit-59/home/190107878,Zillow,01B8592C3CF5,N,Y,36.3536629,-86.5769615
New Construction Home,,Single Family Residential,343 Van Conder Pl #57,Hendersonville,TN,37075,678169,5,4.5,Hendersonville,3432,,2024,1,198,,Active,,,https://www.redfin.com/TN/Hendersonville/343-Van-Conder-Pl-37075/unit-57/home/190107877,Zillow,BD29D9A7D023,N,Y,36.3537489,-86.5773422
New Construction Home,,Single Family Residential,101 Cavalcade Loop,Gallatin,TN,37066,549990,4,2.5,Gallatin,2744,,2024,4,200,,Active,,,https://www.redfin.com/TN/Gallatin/101-Cavalcade-Loop-37066/home/190076535,Zillow,B8F1A9D714AB,N,Y,36.3926256,-86.5461668
New Construction Home,,Single Family Residential,320 Turfway Park,Gallatin,TN,37066,583600,4,2.5,Gallatin,2405,,2024,4,243,,Active,,,https://www.redfin.com/TN/Gallatin/320-Turfway-Park-37066/home/190076486,Zillow,951B0FA754AB,N,Y,36.3933867,-86.5465911
New Construction Home,,Single Family Residential,369 Brook Ave,White House,TN,37188,380000,3,2.5,White House,2025,,2024,5,188,,Active,,,https://www.redfin.com/TN/White-House/369-Brook-Ave-37188/home/190058650,Zillow,455A648DC636,N,Y,36.4609341,-86.6548618
New Construction Home,,Single Family Residential,324 Turfway Park,Gallatin,TN,37066,592925,5,3.0,Gallatin,2744,,2024,5,216,,Active,,,https://www.redfin.com/TN/Gallatin/324-Turfway-Park-37066/home/190048717,Zillow,6F24C2D74DA8,N,Y,36.3935111,-86.5465248
New Construction Home,,Single Family Residential,328 Turfway Park,Gallatin,TN,37066,579900,4,2.5,Gallatin,2405,,2024,5,241,,Active,,,https://www.redfin.com/TN/Gallatin/328-Turfway-Park-37066/home/190048716,Zillow,2733587E2364,N,Y,36.3936458,-86.5464777
New Construction Home,,Single Family Residential,316 Turfway Park,Gallatin,TN,37066,593000,5,3.0,Gallatin,2744,,2024,5,216,,Active,,,https://www.redfin.com/TN/Gallatin/316-Turfway-Park-37066/home/190048686,Zillow,37B743C44730,N,Y,36.3932389,-86.5466605
New Construction Home,,Single Family Residential,308 Turfway Park,Gallatin,TN,37066,575300,5,3.0,Gallatin,2405,,2024,5,239,,Active,,,https://www.redfin.com/TN/Gallatin/308-Turfway-Park-37066/home/190048680,Zillow,C0FE1EB67BC6,N,Y,36.3929033,-86.5465302
New Construction Home,,Single Family Residential,304 Turfway Park,Gallatin,TN,37066,591500,4,2.5,Gallatin,2744,,2024,5,216,,Active,,,https://www.redfin.com/TN/Gallatin/304-Turfway-Park-37066/home/190048662,Zillow,F59831AA4679,N,Y,36.3927936,-86.546432
New Construction Home,,Single Family Residential,344 Winston Way,Gallatin,TN,37066,414425,3,2.5,Gallatin,1933,,2024,8,214,,Active,,,https://www.redfin.com/TN/Gallatin/344-Winston-Way-37066/home/189996851,Zillow,034AAADF710E,N,Y,36.3932306,-86.4762715
New Construction Home,,Single Family Residential,387 Turfway Park,Gallatin,TN,37066,542290,4,3.0,Gallatin,2420,,2024,8,224,,Active,,,https://www.redfin.com/TN/Gallatin/387-Turfway-Park-37066/home/189974719,Zillow,471FA3B48EFC,N,Y,36.3956814,-86.5456613
New Construction Home,,Single Family Residential,5193 Cothron Dr,White House,TN,37188,337750,3,2.0,White House,1556,,2024,8,217,,Active,,,https://www.redfin.com/TN/White-House/5193-Cothron-Dr-37188/home/189974348,Zillow,5EFF3C5F65E6,N,Y,36.4605306,-86.6724651
New Construction Home,,Single Family Residential,5183 Cothron Dr,White House,TN,37188,321150,3,2.0,White House,1428,,2024,8,225,,Active,,,https://www.redfin.com/TN/White-House/5183-Cothron-Dr-37188/home/189974315,Zillow,AC62F1987309,N,Y,36.4605306,-86.6724651
New Construction Home,,Single Family Residential,2080 Mackinac Bnd,Gallatin,TN,37066,377990,3,2.5,Gallatin,1749,,2024,13,216,,Active,,,https://www.redfin.com/TN/Gallatin/2080-Mackinac-Bnd-37066/home/189792718,Zillow,0A373C1BF790,N,Y,36.414337,-86.4622009
New Construction Home,,Single Family Residential,1161 Linn Cove Ct,Gallatin,TN,37066,464990,4,2.5,Gallatin,2618,,2024,13,178,,Active,,,https://www.redfin.com/TN/Gallatin/1161-Linn-Cove-Ct-37066/home/189587297,Zillow,250926B239A5,N,Y,36.4123569,-86.4639216
New Construction Home,,Single Family Residential,1156 Linn Cove Ct,Gallatin,TN,37066,464990,4,2.5,Gallatin,2618,,2024,13,178,,Active,,,https://www.redfin.com/TN/Gallatin/1156-Linn-Cove-Ct-37066/home/188825193,Zillow,A27265216D37,N,Y,36.4122789,-86.4633568
New Construction Home,,Single Family Residential,2089 Mackinac Bnd,Gallatin,TN,37066,383990,4,2.5,Gallatin,1821,,2024,13,211,,Active,,,https://www.redfin.com/TN/Gallatin/2089-Mackinac-Bnd-37066/home/189924570,Zillow,CF2EE187DC56,N,Y,36.4146102,-86.4627587
New Construction Home,,Single Family Residential,104 Cryer Dr #151,Gallatin,TN,37066,622794,5,4.5,Gallatin,3501,,2024,20,178,,Active,,,https://www.redfin.com/TN/Gallatin/104-Cryer-Dr-37066/unit-151/home/189826800,Zillow,C910D2160B93,N,Y,36.3674722,-86.5337723
New Construction Home,,Single Family Residential,605 Single Creek Dr #393,White House,TN,37188,579804,4,3.0,White House,3043,,2024,20,191,,Active,,,https://www.redfin.com/TN/White-House/605-Single-Creek-Dr-37188/unit-393/home/189826799,Zillow,AC4EFA4CCFB9,N,Y,36.4528359,-86.6432823
New Construction Home,,Single Family Residential,103 Cryer Dr #101,Gallatin,TN,37066,594021,5,3.0,Gallatin,2630,,2024,20,226,,Active,,,https://www.redfin.com/TN/Gallatin/103-Cryer-Dr-37066/unit-101/home/189826385,Zillow,80DF2B95E7E6,N,Y,36.3671985,-86.5332363
New Construction Home,,Single Family Residential,809 Odell Dr #371,White House,TN,37188,599723,4,3.0,White House,3043,,2024,20,197,,Active,,,https://www.redfin.com/TN/White-House/809-Odell-Dr-37188/unit-371/home/189826384,Zillow,0E55A6485142,N,Y,36.4536135,-86.6441587
New Construction Home,,Single Family Residential,338 Van Conder Pl #176,Hendersonville,TN,37075,653747,4,3.5,Hendersonville,2944,,2024,20,222,,Active,,,https://www.redfin.com/TN/Hendersonville/338-Van-Conder-Pl-37075/unit-176/home/189826382,Zillow,17A34DA420EB,N,Y,36.3532579,-86.5776684
New Construction Home,,Single Family Residential,805 Odell Dr #372,White House,TN,37188,602484,3,3.0,White House,2836,,2024,20,212,,Active,,,https://www.redfin.com/TN/White-House/805-Odell-Dr-37188/unit-372/home/189826119,Zillow,0B36EA6E6BB9,N,Y,36.4536292,-86.6444185
New Construction Home,,Single Family Residential,102 Cryer Dr #150,Gallatin,TN,37066,588299,4,3.0,Gallatin,2732,,2024,20,215,,Active,,,https://www.redfin.com/TN/Gallatin/102-Cryer-Dr-37066/unit-150/home/189826118,Zillow,E9ECED85BF8B,N,Y,36.3675553,-86.5336567
New Construction Home,,Single Family Residential,107 Cryer Dr #103,Gallatin,TN,37066,577589,4,3.0,Gallatin,2732,,2024,20,211,,Active,,,https://www.redfin.com/TN/Gallatin/107-Cryer-Dr-37066/unit-103/home/189826117,Zillow,D8431E602AFF,N,Y,36.3669951,-86.5335017
New Construction Home,,Single Family Residential,105 Cryer Dr #102,Gallatin,TN,37066,552096,4,3.0,Gallatin,2634,,2024,20,210,,Active,,,https://www.redfin.com/TN/Gallatin/105-Cryer-Dr-37066/unit-102/home/189826116,Zillow,E2AB9365C6E4,N,Y,36.3670896,-86.5333654
New Construction Home,,Single Family Residential,273 Brook Ave,White House,TN,37188,400000,3,2.0,White House,1702,,2024,26,235,,Active,,,https://www.redfin.com/TN/White-House/273-Brook-Ave-37188/home/186817385,Zillow,7ED005137B76,N,Y,36.4607431,-86.6506274
New Construction Home,,Single Family Residential,340 Winston Way,Gallatin,TN,37066,449890,4,2.5,Gallatin,2565,,2024,29,175,,Active,,,https://www.redfin.com/TN/Gallatin/340-Winston-Way-37066/home/189716827,Zillow,C8BB9F0F55CE,N,Y,36.3932889,-86.4764449
New Construction Home,,Single Family Residential,1141 Linn Cove Ct,Gallatin,TN,37066,429990,3,2.0,Gallatin,1868,,2024,39,230,,Active,,,https://www.redfin.com/TN/Gallatin/1141-Linn-Cove-Ct-37066/home/189562208,Zillow,03C49794D288,N,Y,36.4117269,-86.4638023
New Construction Home,,Single Family Residential,332 Winston Way,Gallatin,TN,37066,402550,3,2.0,Gallatin,1740,,2024,40,231,,Active,,,https://www.redfin.com/TN/Gallatin/332-Winston-Way-37066/home/189599389,Zillow,FECA20720342,N,Y,36.3934029,-86.4767904
New Construction Home,,Single Family Residential,352 Turfway Park,Gallatin,TN,37066,555000,5,3.0,Gallatin,2753,,2024,46,202,,Active,,,https://www.redfin.com/TN/Gallatin/352-Turfway-Park-37066/home/189035574,Zillow,D5B83D3D94E6,N,Y,36.3943224,-86.5461273
New Construction Home,,Single Family Residential,217 John T Alexander Blvd #175,Hendersonville,TN,37075,620199,4,3.5,Hendersonville,2670,,2024,69,232,,Active,,,https://www.redfin.com/TN/Hendersonville/217-John-T-Alexander-Blvd-37075/unit-175/home/189067298,Zillow,44CA8B71AFB5,N,Y,36.3532721,-86.5773155
New Construction Home,,Single Family Residential,335 Van Conder Pl #56,Hendersonville,TN,37075,613481,4,3.0,Hendersonville,2634,,2024,69,233,,Active,,,https://www.redfin.com/TN/Hendersonville/335-Van-Conder-Pl-37075/unit-56/home/189067008,Zillow,B6B20C46194A,N,Y,36.3536785,-86.5776978
New Construction Home,,Single Family Residential,212 John T Alexander Blvd #146,Hendersonville,TN,37075,610814,4,3.5,Hendersonville,2606,,2024,69,234,,Active,,,https://www.redfin.com/TN/Hendersonville/212-John-T-Alexander-Blvd-37075/unit-146/home/189066204,Zillow,09D2C5189D65,N,Y,36.3529491,-86.5767894
New Construction Home,,Single Family Residential,1008 Royal Gorge Pvt Ct,Gallatin,TN,37066,401990,3,2.0,Gallatin,1707,,2023,88,235,,Active,,,https://www.redfin.com/TN/Gallatin/1008-Royal-Gorge-Ct-37066/home/188542867,Zillow,9C4B3BB24922,N,Y,36.4048514,-86.4636389
New Construction Home,,Single Family Residential,1173 Stoney Brook Pvt Bnd,Gallatin,TN,37066,459990,4,2.0,Gallatin,1883,,2023,88,244,,Active,,,https://www.redfin.com/TN/Gallatin/1173-Stoney-Brook-Bnd-37066/home/188194695,Zillow,C919BBA57539,N,Y,36.4037935,-86.4639338
New Construction Home,,Single Family Residential,2301 Triple Crown Cir #79,Gallatin,TN,37066,505484,3,2.5,Gallatin,2301,,2023,125,220,,Active,,,https://www.redfin.com/TN/Gallatin/2301-Triple-Crown-Cir-37066/unit-79/home/188410234,Zillow,BFF9FDB14A3D,N,Y,36.38029861450195,-86.5091781616211
New Construction Home,,Single Family Residential,Green Lea Blvd,Gallatin,TN,37066,490395,3,2.5,Gallatin,2225,,2023,125,220,,Active,,,https://www.redfin.com/TN/Gallatin/Green-Lea-Blvd-37066/home/108291405,Zillow,FD19F1BDE4E3,N,Y,36.3715,-86.503
New Construction Plan,,Single Family Residential,The Cleveland Plan,Gallatin,TN,37066,369990,3,2.0,Gallatin,1646,,,1,225,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Cleveland/home/188572595,Zillow,87DF654A6DB4,N,Y,36.4163035,-86.4587366
New Construction Plan,,Single Family Residential,The Sutherland Plan,Gallatin,TN,37066,409990,3,2.5,Gallatin,2344,,,1,175,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Sutherland/home/188574108,Zillow,541937227619,N,Y,36.4163035,-86.4587366
New Construction Plan,,Single Family Residential,The Kirkland Plan,Gallatin,TN,37066,394990,3,2.5,Gallatin,2106,,,1,188,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Kirkland/home/188570758,Zillow,CBA4A355442E,N,Y,36.4163035,-86.4587366
New Construction Plan,,Single Family Residential,The Heartland Plan,Gallatin,TN,37066,379990,3,2.0,Gallatin,1765,,,1,215,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Heartland/home/188838513,Zillow,FF214C05E561,N,Y,36.4163035,-86.4587366
New Construction Plan,,Single Family Residential,The Roland Plan,Gallatin,TN,37066,419990,4,2.5,Gallatin,2305,,,1,182,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Roland/home/188838282,Zillow,C892DE204C4A,N,Y,36.4163035,-86.4587366
New Construction Plan,,Single Family Residential,The Willow B Plan,Gallatin,TN,37066,480900,3,2.5,Gallatin,2416,,,1,199,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Willow-B/home/188263664,Zillow,DA737CF0C4F7,N,Y,36.3946079,-86.5459118
New Construction Plan,,Single Family Residential,Morton Plan,Hendersonville,TN,37075,499900,3,2.5,Hendersonville,2176,,,8,230,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Morton/home/190005804,Zillow,9AC4BF92C691,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Bradley Plan,Hendersonville,TN,37075,572900,4,3.0,Hendersonville,2543,,,8,225,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Bradley/home/190005705,Zillow,B4FA49AD043F,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Henley Plan,Hendersonville,TN,37075,597900,3,2.5,Hendersonville,2645,,,8,226,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Henley/home/190005695,Zillow,1C35C2BE95D3,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Radnor Plan,Hendersonville,TN,37075,489900,3,2.0,Hendersonville,2052,,,8,239,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Radnor/home/190005688,Zillow,278425309622,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Billington Plan,Hendersonville,TN,37075,552900,3,2.5,Hendersonville,2463,,,8,224,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Billington/home/190005683,Zillow,485BAE958E97,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Cumberland Plan,Hendersonville,TN,37075,549900,3,2.5,Hendersonville,2178,,,8,252,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Cumberland/home/190005628,Zillow,D68E8FCD6A3C,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Garrison Plan,Hendersonville,TN,37075,560900,3,2.5,Hendersonville,2494,,,8,225,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Garrison/home/190005569,Zillow,7B6A4B41C122,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Sullivan Plan,Hendersonville,TN,37075,509900,3,2.5,Hendersonville,2205,,,8,231,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Sullivan/home/190005546,Zillow,F3220BD200AB,N,Y,36.3553125,-86.5490309
New Construction Plan,,Single Family Residential,Homes Available Soon Plan,Gallatin,TN,37066,,,,Gallatin,,,,10,,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Homes-Available-Soon/home/189971042,Zillow,3042080F8A35,N,Y,36.380411,-86.5092477
New Construction Plan,,Single Family Residential,CLIFTON Plan,Gallatin,TN,37066,419990,3,2.0,Gallatin,1796,,,13,234,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/CLIFTON/home/189924525,Zillow,12F527AFF1F6,N,Y,36.4027032,-86.463026
New Construction Plan,,Single Family Residential,The Benson II Plan,Gallatin,TN,37066,374990,3,2.5,Gallatin,1813,,,18,207,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Benson-II/home/188263744,Zillow,6C61AFBAE2A5,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,The Langford Plan,Gallatin,TN,37066,369990,3,2.0,Gallatin,1740,,,18,213,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Langford/home/188289799,Zillow,7D2CFB010B0A,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,The Harrington Plan,Gallatin,TN,37066,404990,4,2.5,Gallatin,2565,,,18,158,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Harrington/home/188264921,Zillow,9D07EBC690A7,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,The McGinnis Plan,Gallatin,TN,37066,394990,4,2.5,Gallatin,2372,,,18,167,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-McGinnis/home/188264244,Zillow,5E753B2889BC,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,The Caldwell Plan,Gallatin,TN,37066,392990,3,2.5,Gallatin,2231,,,18,176,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Caldwell/home/188290844,Zillow,87CC062D0A88,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,The Manchester II Plan,Gallatin,TN,37066,372990,3,2.5,Gallatin,1743,,,18,214,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Manchester-II/home/188124891,Zillow,44567D49E840,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,The Braselton II Plan,Gallatin,TN,37066,384990,3,2.5,Gallatin,1933,,,18,199,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Braselton-II/home/188263780,Zillow,19144072F18C,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,The Piedmont Plan,Gallatin,TN,37066,359990,3,2.0,Gallatin,1501,,,18,240,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Piedmont/home/188263325,Zillow,47EF7C265790,N,Y,36.393103,-86.477423
New Construction Plan,,Single Family Residential,Homes Available Soon Plan,Goodlettsville,TN,37072,,,,Goodlettsville,,,,18,,,Active,,,https://www.redfin.com/TN/Goodlettsville/Goodlettsville/Homes-Available-Soon/home/189852918,Zillow,9CD60011E26C,N,Y,36.41424560546875,-86.71070861816406
New Construction Plan,,Single Family Residential,Homes Available Soon Plan,Gallatin,TN,37066,,,,Gallatin,,,,18,,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Homes-Available-Soon/home/189852864,Zillow,531696A6C728,N,Y,36.3919216,-86.4188666
