SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Plan,,Single Family Residential,Satinwood Plan,Gallatin,TN,37066,453990,4,2.5,Gallatin,2676,,,33,170,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Satinwood/home/189675849,Zillow,3BFB23059FBE,N,Y,36.4085678,-86.461261
New Construction Plan,,Single Family Residential,The Henry A Plan,White House,TN,37188,394900,4,3.5,White House,2655,,,47,149,,Active,,,https://www.redfin.com/TN/White-House/White-House/The-Henry-A/home/188221986,Zillow,AA86C27F124E,N,Y,36.457564,-86.675607
New Construction Plan,,Single Family Residential,The Ash A Plan,Gallatin,TN,37066,504900,3,2.5,Gallatin,2417,,,47,209,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Ash-A/home/188276499,Zillow,42F3F33CA073,N,Y,36.3946079,-86.5459118
New Construction Plan,,Single Family Residential,The Grayson A Plan,White House,TN,37188,374900,3,2.5,White House,2278,,,47,165,,Active,,,https://www.redfin.com/TN/White-House/White-House/The-Grayson-A/home/188221997,Zillow,953007561EDF,N,Y,36.457564,-86.675607
New Construction Plan,,Single Family Residential,The Ridgeport Plan,Gallatin,TN,37066,526900,4,2.5,Gallatin,2882,,,47,183,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Ridgeport/home/188265116,Zillow,104394B6C1AB,N,Y,36.3946079,-86.5459118
New Construction Plan,,Single Family Residential,The Henry A Plan,Gallatin,TN,37066,514900,4,3.5,Gallatin,2655,,,47,194,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Henry-A/home/188277165,Zillow,4C7D3D51B6D0,N,Y,36.3946079,-86.5459118
New Construction Plan,,Single Family Residential,The Logan A Plan,White House,TN,37188,364900,3,2.5,White House,2155,,,47,169,,Active,,,https://www.redfin.com/TN/White-House/White-House/The-Logan-A/home/188221984,Zillow,E12CE0C9E23F,N,Y,36.457564,-86.675607
New Construction Plan,,Single Family Residential,The Franklin C Plan,White House,TN,37188,324900,3,2.0,White House,1556,,,47,209,,Active,,,https://www.redfin.com/TN/White-House/White-House/The-Franklin-C/home/188221991,Zillow,E9182925894B,N,Y,36.457564,-86.675607
New Construction Plan,,Single Family Residential,The Gordon A Plan,White House,TN,37188,349900,3,2.5,White House,1972,,,47,177,,Active,,,https://www.redfin.com/TN/White-House/White-House/The-Gordon-A/home/188221988,Zillow,A07B35C8F39D,N,Y,36.457564,-86.675607
New Construction Plan,,Single Family Residential,The Asheville C Plan,White House,TN,37188,309900,3,2.0,White House,1428,,,47,217,,Active,,,https://www.redfin.com/TN/White-House/White-House/The-Asheville-C/home/188221996,Zillow,B13FCC6EDB43,N,Y,36.457564,-86.675607
New Construction Plan,,Single Family Residential,The Murray B Plan,White House,TN,37188,384900,4,2.5,White House,2384,,,47,161,,Active,,,https://www.redfin.com/TN/White-House/White-House/The-Murray-B/home/188221983,Zillow,AF4D1376A872,N,Y,36.457564,-86.675607
New Construction Plan,,Single Family Residential,The Logan A Plan,Gallatin,TN,37066,464900,3,2.5,Gallatin,2155,,,47,216,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/The-Logan-A/home/188278951,Zillow,1BF37FFAFD04,N,Y,36.3946079,-86.5459118
New Construction Plan,,Single Family Residential,Homes Available Soon Plan,White House,TN,37188,,,,White House,,,,76,,,Active,,,https://www.redfin.com/TN/White-House/White-House/Homes-Available-Soon/home/188409511,Zillow,B59DFD7398F1,N,Y,36.441396,-86.663576
New Construction Plan,,Single Family Residential,Homes Available Soon Plan,Hendersonville,TN,37075,,,,Hendersonville,,,,76,,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Homes-Available-Soon/home/188384553,Zillow,289B8DD76CB0,N,Y,36.3331449,-86.5793663
New Construction Plan,,Single Family Residential,Aspire Plan,Across From White House High White House,TN,37188,434990,3,2.5,Across From White House High White House,2260,,,89,192,,Active,,,https://www.redfin.com/TN/White-House/Across-From-White-House-High-White-House/Aspire/home/188912068,Zillow,7511619CD554,N,Y,36.460437,-86.6470946
New Construction Plan,,Single Family Residential,Murray Plan,White House,TN,37188,389990,3,2.5,White House,2358,,,90,165,,Active,,,https://www.redfin.com/TN/White-House/White-House/Murray/home/188912424,Zillow,EC898652CF6A,N,Y,36.460437,-86.6470946
New Construction Plan,,Single Family Residential,Hampton Plan,White House,TN,37188,454990,4,2.5,White House,2606,,,90,175,,Active,,,https://www.redfin.com/TN/White-House/White-House/Hampton/home/188912377,Zillow,96B34E8DD35C,N,Y,36.460437,-86.6470946
New Construction Plan,,Single Family Residential,Morgan Plan,White House,TN,37188,404990,3,2.0,White House,1702,,,90,238,,Active,,,https://www.redfin.com/TN/White-House/White-House/Morgan/home/188912297,Zillow,2C6E6F35BD04,N,Y,36.460437,-86.6470946
New Construction Plan,,Single Family Residential,Harris Plan,White House,TN,37188,377490,3,2.5,White House,2052,,,90,184,,Active,,,https://www.redfin.com/TN/White-House/White-House/Harris/home/188912214,Zillow,4A900573A43A,N,Y,36.460437,-86.6470946
New Construction Plan,,Single Family Residential,Hickory Plan,White House,TN,37188,484900,4,2.5,White House,2619,,,100,185,,Active,,,https://www.redfin.com/TN/White-House/White-House/Hickory/home/188268772,Zillow,2465A437CA7D,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Hamilton Plan,White House,TN,37188,468990,4,2.5,White House,1933,,,125,243,,Active,,,https://www.redfin.com/TN/White-House/White-House/Hamilton/home/188273380,Zillow,4F700C66EAE5,N,Y,36.4480194,-86.6455417
New Construction Plan,,Single Family Residential,Ashbury Plan,White House,TN,37188,458990,3,2.0,White House,1800,,,125,255,,Active,,,https://www.redfin.com/TN/White-House/White-House/Ashbury/home/188272148,Zillow,154C11E5521D,N,Y,36.4480194,-86.6455417
New Construction Plan,,Single Family Residential,Primrose Plan,White House,TN,37188,493990,4,2.5,White House,2155,,,125,229,,Active,,,https://www.redfin.com/TN/White-House/White-House/Primrose/home/188273302,Zillow,9DFC3E7A2A07,N,Y,36.4480194,-86.6455417
New Construction Plan,,Single Family Residential,Drayton Plan,White House,TN,37188,502900,4,2.5,White House,2958,,,125,170,,Active,,,https://www.redfin.com/TN/White-House/White-House/Drayton/home/188302065,Zillow,35A4F34A441E,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Winslow Plan,Hendersonville,TN,37075,554900,4,3.0,Hendersonville,2634,,,125,211,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Winslow/home/188421884,Zillow,D692716E67F7,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,Pierce Plan,White House,TN,37188,479900,3,2.5,White House,2410,,,125,199,,Active,,,https://www.redfin.com/TN/White-House/White-House/Pierce/home/188268769,Zillow,C8DF57CD469B,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Hazel Plan,Goodlettsville,TN,37072,424990,5,3.0,Goodlettsville,2540,,,125,167,,Active,,,https://www.redfin.com/TN/Goodlettsville/Goodlettsville/Hazel/home/188411536,Zillow,3F3A9B4AA75E,N,Y,36.415288,-86.7120517
New Construction Plan,,Single Family Residential,Audubon Plan,Gallatin,TN,37066,457900,3,2.0,Gallatin,1694,,,125,270,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Audubon/home/188305393,Zillow,FF682CB842D9,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Russell Plan,Hendersonville,TN,37075,537900,5,3.0,Hendersonville,2606,,,125,206,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Russell/home/188426496,Zillow,3E54980F30CA,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,Mercer Plan,Hendersonville,TN,37075,568990,3,2.5,Hendersonville,2579,,,125,221,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Mercer/home/188307071,Zillow,42776197CC89,N,Y,36.3583032,-86.5846056
New Construction Plan,,Single Family Residential,Titus Plan,Gallatin,TN,37066,435990,4,2.5,Gallatin,2364,,,125,184,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Titus/home/188287411,Zillow,36459DB9531B,N,Y,36.4084857,-86.4610625
New Construction Plan,,Single Family Residential,Cavalier Plan,Gallatin,TN,37066,398990,3,2.0,Gallatin,1868,,,125,214,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Cavalier/home/188287851,Zillow,8960C594144A,N,Y,36.4084857,-86.4610625
New Construction Plan,,Single Family Residential,Gladstone Plan,Gallatin,TN,37066,462990,4,3.5,Gallatin,2870,,,125,161,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Gladstone/home/188302051,Zillow,E22CD9DF0AA8,N,Y,36.4085678,-86.461261
New Construction Plan,,Single Family Residential,Birch Plan,Goodlettsville,TN,37072,359990,4,2.5,Goodlettsville,1680,,,125,214,,Active,,,https://www.redfin.com/TN/Goodlettsville/Goodlettsville/Birch/home/188420632,Zillow,BF81033A35AC,N,Y,36.415288,-86.7120517
New Construction Plan,,Single Family Residential,Katherine Plan,Gallatin,TN,37066,999900,4,3.5,Gallatin,3990,,,125,251,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Katherine/home/188420823,Zillow,D7F4319DB817,N,Y,36.331681,-86.536866
New Construction Plan,,Single Family Residential,Foxfield Plan,Hendersonville,TN,37075,600000,3,2.5,Hendersonville,2564,,,125,234,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Foxfield/home/188275350,Zillow,501237879586,N,Y,36.3631555,-86.592315
New Construction Plan,,Single Family Residential,Furman Plan,Hendersonville,TN,37075,689990,4,2.5,Hendersonville,2816,,,125,245,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Furman/home/188276184,Zillow,44A83B91ADA9,N,Y,36.3631555,-86.592315
New Construction Plan,,Single Family Residential,Braxton Plan,White House,TN,37188,527900,4,3.0,White House,3043,,,125,173,,Active,,,https://www.redfin.com/TN/White-House/White-House/Braxton/home/188269155,Zillow,7F34A80D506A,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Audubon Plan,Hendersonville,TN,37075,502900,3,2.0,Hendersonville,1694,,,125,297,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Audubon/home/188418417,Zillow,6B3C348A3C2F,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,Jefferson Plan,White House,TN,37188,543900,4,3.5,White House,3310,,,125,164,,Active,,,https://www.redfin.com/TN/White-House/White-House/Jefferson/home/188300803,Zillow,99252BC122C4,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Rockwell Plan,Hendersonville,TN,37075,568900,4,2.5,Hendersonville,2582,,,125,220,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Rockwell/home/188424466,Zillow,5FC8FF518882,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,Whitfield Plan,Gallatin,TN,37066,388990,2,2.0,Gallatin,1638,,,125,237,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Whitfield/home/188286032,Zillow,BDD6677A7086,N,Y,36.4084857,-86.4610625
New Construction Plan,,Single Family Residential,Bierstadt Plan,Gallatin,TN,37066,509900,3,2.0,Gallatin,2414,,,125,211,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Bierstadt/home/188308278,Zillow,74EC4788F359,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Boxwell Plan,Gallatin,TN,37066,425990,4,2.5,Gallatin,2443,,,125,174,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Boxwell/home/188307198,Zillow,379D1E7C91F3,N,Y,36.4085678,-86.461261
New Construction Plan,,Single Family Residential,Rushmore Plan,Hendersonville,TN,37075,602900,5,3.5,Hendersonville,3432,,,125,176,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Rushmore/home/188412987,Zillow,A2F186311D8A,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,White Oak Plan,Gallatin,TN,37066,413990,3,2.5,Gallatin,2172,,,125,191,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/White-Oak/home/188288272,Zillow,227905F1131E,N,Y,36.4084857,-86.4610625
New Construction Plan,,Single Family Residential,Riverview Plan,Hendersonville,TN,37075,716990,4,3.5,Hendersonville,3177,,,125,226,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Riverview/home/188275669,Zillow,1DEF6C50085C,N,Y,36.3631555,-86.592315
New Construction Plan,,Single Family Residential,Rosemary Plan,White House,TN,37188,511990,4,2.5,White House,2575,,,125,199,,Active,,,https://www.redfin.com/TN/White-House/White-House/Rosemary/home/188272593,Zillow,5C0B2D45B3FF,N,Y,36.4480194,-86.6455417
New Construction Plan,,Single Family Residential,Franklin Plan,White House,TN,37188,503900,5,3.0,White House,3069,,,125,164,,Active,,,https://www.redfin.com/TN/White-House/White-House/Franklin/home/188269352,Zillow,E3B5B739CD87,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Rockwell Plan,Gallatin,TN,37066,524900,4,2.5,Gallatin,2582,,,125,203,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Rockwell/home/188300377,Zillow,13D726AA4E0E,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Rutledge Plan,White House,TN,37188,515900,5,4.5,White House,3004,,,125,172,,Active,,,https://www.redfin.com/TN/White-House/White-House/Rutledge/home/188268862,Zillow,723C80E7311D,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Rushmore Plan,Gallatin,TN,37066,560900,5,3.5,Gallatin,3432,,,125,163,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Rushmore/home/188281819,Zillow,ED57A6B0EEE5,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Adams Plan,White House,TN,37188,474900,3,2.0,White House,2264,,,125,210,,Active,,,https://www.redfin.com/TN/White-House/White-House/Adams/home/188267155,Zillow,0005F2C2FDE7,N,Y,36.4528175,-86.6464203
New Construction Plan,,Single Family Residential,Northridge Plan,Hendersonville,TN,37075,692990,4,2.5,Hendersonville,2970,,,125,233,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Northridge/home/188276080,Zillow,0B62CDC28329,N,Y,36.3631555,-86.592315
New Construction Plan,,Single Family Residential,Stamford Plan,Gallatin,TN,37066,511900,4,3.0,Gallatin,2732,,,125,187,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Stamford/home/188305318,Zillow,EE31A3F2E198,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Ginger Plan,Gallatin,TN,37066,431990,3,2.0,Gallatin,2117,,,125,204,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Ginger/home/188302075,Zillow,30B9AC268DB1,N,Y,36.4085678,-86.461261
New Construction Plan,,Single Family Residential,Kingston Plan,White House,TN,37188,518990,5,3.5,White House,2769,,,125,187,,Active,,,https://www.redfin.com/TN/White-House/White-House/Kingston/home/188272265,Zillow,17A3D5E73433,N,Y,36.4480194,-86.6455417
New Construction Plan,,Single Family Residential,Winslow Plan,Gallatin,TN,37066,510900,4,3.0,Gallatin,2634,,,125,194,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Winslow/home/188305449,Zillow,D39727427EC1,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Drummond Plan,Gallatin,TN,37066,484990,4,3.5,Gallatin,3058,,,125,159,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Drummond/home/188294859,Zillow,38AE42FAB3F3,N,Y,36.4085678,-86.461261
New Construction Plan,,Single Family Residential,Albright with Bonus Room Plan,Gallatin,TN,37066,450900,3,2.0,Gallatin,1760,,,125,256,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Albright-with-Bonus-Room/home/188308290,Zillow,E57BC7DBCCED,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Spruce Plan,Goodlettsville,TN,37072,344990,3,2.0,Goodlettsville,1296,,,125,266,,Active,,,https://www.redfin.com/TN/Goodlettsville/Goodlettsville/Spruce/home/188390939,Zillow,B2CA95F1CD4F,N,Y,36.415288,-86.7120517
New Construction Plan,,Single Family Residential,Mayflower Plan,White House,TN,37188,503990,4,3.0,White House,2476,,,125,204,,Active,,,https://www.redfin.com/TN/White-House/White-House/Mayflower/home/188273383,Zillow,BCA703B55204,N,Y,36.4480194,-86.6455417
New Construction Plan,,Single Family Residential,Clippard Plan,Gallatin,TN,37066,423990,3,2.0,Gallatin,2193,,,125,193,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Clippard/home/188300512,Zillow,7E3DA6C9EF39,N,Y,36.4085678,-86.461261
New Construction Plan,,Single Family Residential,Stamford Plan,Hendersonville,TN,37075,552900,4,3.0,Hendersonville,2732,,,125,202,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Stamford/home/188387989,Zillow,E37C5D91AF20,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,Percy Plan,Gallatin,TN,37066,420990,3,2.5,Gallatin,2340,,,125,180,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Percy/home/188284193,Zillow,10F762D2EDC5,N,Y,36.4084857,-86.4610625
New Construction Plan,,Single Family Residential,Continental Plan,Hendersonville,TN,37075,598990,4,2.5,Hendersonville,2869,,,125,209,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Continental/home/188304867,Zillow,5DCF1A6EAFCE,N,Y,36.3583032,-86.5846056
New Construction Plan,,Single Family Residential,Cedar Plan,Goodlettsville,TN,37072,380990,4,2.5,Goodlettsville,1903,,,125,200,,Active,,,https://www.redfin.com/TN/Goodlettsville/Goodlettsville/Cedar/home/188382889,Zillow,36428745B8E7,N,Y,36.415288,-86.7120517
New Construction Plan,,Single Family Residential,Rowen Plan,Hendersonville,TN,37075,570900,4,2.5,Hendersonville,2944,,,125,194,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Rowen/home/188380203,Zillow,476307753922,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,Russell Plan,Gallatin,TN,37066,509900,5,3.0,Gallatin,2606,,,125,196,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Russell/home/188284823,Zillow,0CC64DFD0CCD,N,Y,36.3652263,-86.5336974
New Construction Plan,,Single Family Residential,Bierstadt Plan,Hendersonville,TN,37075,552900,3,2.0,Hendersonville,2414,,,125,229,,Active,,,https://www.redfin.com/TN/Hendersonville/Hendersonville/Bierstadt/home/188375994,Zillow,7619D545CBDA,N,Y,36.3511584,-86.5845662
New Construction Plan,,Single Family Residential,Harrison Plan,Gallatin,TN,37066,494990,4,2.0,Gallatin,2405,,,131,206,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Harrison/home/188256718,Zillow,FBEE6151CD67,N,Y,36.389157,-86.548211
New Construction Plan,,Single Family Residential,Armstrong Plan,Gallatin,TN,37066,502990,4,2.0,Gallatin,2586,,,131,195,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Armstrong/home/188256628,Zillow,60BD072D8F30,N,Y,36.389157,-86.548211
New Construction Plan,,Single Family Residential,Donley Plan,Gallatin,TN,37066,489990,4,2.0,Gallatin,2263,,,131,217,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Donley/home/188260131,Zillow,A3643257AEB5,N,Y,36.389157,-86.548211
New Construction Plan,,Single Family Residential,Whitley Plan,Gallatin,TN,37066,519990,4,2.0,Gallatin,2744,,,131,190,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/Whitley/home/188259642,Zillow,BDA96FCFA6A6,N,Y,36.389157,-86.548211
New Construction Plan,,Single Family Residential,BELFORT Plan,Gallatin,TN,37066,434990,4,2.5,Gallatin,2267,,,132,192,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/BELFORT/home/188248323,Zillow,716BAE44C7ED,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,HAYDEN Plan,Gallatin,TN,37066,449990,5,3.0,Gallatin,2511,,,132,179,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/HAYDEN/home/188247314,Zillow,E681047F4573,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,ARIA Plan,Gallatin,TN,37066,389990,3,2.0,Gallatin,1618,,,132,241,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/ARIA/home/188246376,Zillow,83E80FB5213F,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,CABRAL Plan,Gallatin,TN,37066,374990,3,2.5,Gallatin,1634,,,132,229,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/CABRAL/home/188245989,Zillow,0861D3A958A3,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,EDMON Plan,Gallatin,TN,37066,384990,4,2.5,Gallatin,1821,,,132,211,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/EDMON/home/188245037,Zillow,571F04E04A07,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,ALLEX Plan,Gallatin,TN,37066,364990,3,2.0,Gallatin,1459,,,132,250,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/ALLEX/home/188244912,Zillow,CCD7D34BBB5E,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,CALI Plan,Gallatin,TN,37066,399990,4,2.0,Gallatin,1774,,,132,225,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/CALI/home/188244749,Zillow,DB5C283FD9BC,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,SALEM Plan,Gallatin,TN,37066,459990,4,2.5,Gallatin,2618,,,132,176,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/SALEM/home/188244226,Zillow,99BC1A934CC3,N,Y,36.4080464,-86.461244
New Construction Plan,,Single Family Residential,DARWIN Plan,Gallatin,TN,37066,379990,3,2.5,Gallatin,1749,,,132,217,,Active,,,https://www.redfin.com/TN/Gallatin/Gallatin/DARWIN/home/188244183,Zillow,914716DD4E32,N,Y,36.4080464,-86.461244
